truck,ID,GroupCount,mean_engine_power,mean_fuel_rate,mean_v,mean_mass_eff,mean_ego_m,mean_engine_rpm,mean_drag_reduction_ratio,mean_P_AD,mean_E_AD,mean_E_AD_true,mean_P_AD_true,std_v,mean_NPC,mean_NFC
F,2997,1452,126056.397241177,0.00838521007515282,25.4987053519284,21355.2744616186,21000,1285.76327128166,0.599999999999996,27084.6024950722,4.56583075799388,3.95159511902967,23440.9439800198,0.331936881982797,0.922883372281804,0.934253677232957
F,2998,1452,132410.266998267,0.00879416837243823,25.4985623016529,21355.2744616186,21000,1285.91290330054,0.699999999999995,24934.7147347094,4.20340994475563,3.59618564436161,21332.6476250764,0.335877876454043,0.96941302115201,0.9798191611577
F,2999,1452,138903.493911785,0.0092113335299354,25.4984091198347,21355.2744616186,21000,1286.06299200203,0.800000000000005,22866.7592707629,3.85480100116245,3.2651476852631,19368.9236045868,0.341052694825499,1.01696495383208,1.02629991412013
F,3000,1452,145421.501406508,0.00962993459877286,25.4982426163912,21355.2744616186,21000,1286.21200272472,0.899999999999998,20861.6147748442,3.51678051829386,2.93361301908492,17402.2531074267,0.347482169979668,1.06470074979889,1.07294205783873
F,3001,1452,152011.240773824,0.0100530590045498,25.4980579972452,21355.2744616186,21000,1286.36105323616,1,18904.1719953111,3.18680142956877,2.61810037979067,15530.6256051383,0.35552640677346,1.1129647879774,1.12009010435885
F,3002,1391,129881.320872006,0.0086500091348179,26.596143666427,21355.2744616186,21000,1341.0276011941,0.5,31058.4768239847,5.23573306291611,4.66330700145962,27662.8335874884,0.357870454255022,0.863794567044559,0.877165813551055
F,3003,1391,136861.917998066,0.00910091028871165,26.5959506470165,21355.2744616186,21000,1341.19449825286,0.599999999999996,28684.6376714103,4.83555928080776,4.22341310484814,25053.3738941192,0.362194813567664,0.910235161885174,0.922894115816003
F,3004,1392,143823.410455632,0.00954974690700689,26.5958554841954,21355.2744616186,21000,1341.36501226655,0.699999999999996,26071.6351344257,4.3950681435924,3.79112649437506,22489.0407794704,0.367664288601662,0.956542180891605,0.968405482361112
F,3005,1392,151015.030311171,0.0100154210885278,26.5956445308908,21355.2744616186,21000,1341.53246645391,0.800000000000005,23792.4309082861,4.01084759756995,3.39098933545671,20115.4188764166,0.375263729981063,1.00439051412548,1.01563374749719
F,3006,1392,158292.651218522,0.0104848013444244,26.5954182593391,21355.2744616186,21000,1341.69854724387,0.899999999999999,21477.8650914469,3.62066591408951,2.99756847498441,17781.6381946633,0.385167854363165,1.05281397039452,1.06323981690746
F,3007,1392,165543.451820726,0.0109484976031869,26.5951802859195,21355.2744616186,21000,1341.86357843443,1,19061.1929105971,3.21327148482588,2.60047261403441,15426.0573340633,0.396802994588651,1.10106203485705,1.11027130435259
F,3008,1337,140121.01356231,0.00932640699393575,27.6868246589379,21355.2744616186,21000,1396.1132931361,0.5,33047.964346928,5.57111414619219,4.97150321929049,29491.0599263248,0.389366752936388,0.85001999543396,0.862333714453706
F,3009,1337,147719.641416058,0.00981999338406328,27.6865815474944,21355.2744616186,21000,1396.29841628539,0.599999999999996,30291.5508674106,5.10644727693246,4.4391774880598,26333.2926781544,0.394749833917247,0.896133581510113,0.907978938321176
F,3010,1337,155428.77892273,0.0103167874598176,27.6863240852655,21355.2744616186,21000,1396.48281427381,0.699999999999996,27026.0303689465,4.55595686691225,3.91683723504027,23234.7594932702,0.402642692669825,0.942920522769263,0.953922659995171
F,3011,1337,163319.779574435,0.010823797925032,27.6860492902019,21355.2744616186,21000,1396.6660135648,0.800000000000005,24381.0951825384,4.11008263157135,3.42156851837301,20296.8152219693,0.413592174887593,0.990814149208653,1.00081337988195
F,3012,1337,171460.767510682,0.0113455411552773,27.6857648496634,21355.2744616186,21000,1396.85042883766,0.9,21877.7910750567,3.68808408488299,2.96675685371778,17598.8630200088,0.427376584624226,1.04022738450484,1.04906813355097
F,3013,1337,179855.674260533,0.0118831091867656,27.6854766701571,21355.2744616186,21000,1397.0352613655,1,18619.3990260272,3.13879536477834,2.55492009949154,15155.8388755967,0.442494183513472,1.0911837770688,1.0987875753229
F,3014,1286,150595.40484654,0.0100309747283932,28.7722782799378,21355.2744616186,21000,1450.94688254481,0.5,34511.6921429381,5.81786443147217,5.21533464520765,30937.4729882217,0.42687350499464,0.837861848894381,0.846609698883537
F,3015,1286,159037.528438488,0.0105737635974336,28.7719157993779,21355.2744616186,21000,1451.14733557193,0.599999999999997,31584.7516008685,5.32445068629233,4.58342150082199,27188.9511453716,0.434720775220137,0.884855821563053,0.892436896146525
F,3016,1286,168018.394629946,0.0111531079228071,28.7714935598756,21355.2744616186,21000,1451.35033193464,0.699999999999996,28767.5014606772,4.84952817836966,4.05186714818463,24035.7597309719,0.444949063979763,0.934854313688033,0.941355537959172
F,3017,1286,177105.090768669,0.0117385258732951,28.7709817869362,21355.2744616186,21000,1451.54674641127,0.800000000000005,26603.858829622,4.48478861551376,3.52156317644645,20889.9856019288,0.457720838337058,0.985451772957028,0.99079659723668
F,3018,1286,186186.082143507,0.0123198534791641,28.7703541306376,21355.2744616186,21000,1451.73908892229,0.900000000000001,24082.9735520402,4.05982629458434,2.9837573269864,17699.7101790723,0.475158651278243,1.03603080710234,1.03990539479823
F,3019,1287,195377.748678019,0.0129075287411971,28.7697073760684,21355.2744616186,21000,1451.93107547567,1,19526.5645575755,3.29172226438076,2.47176375583863,14662.5537250599,0.496178678957431,1.08723225268149,1.08955563945484
F,3020,1240,162252.445262565,0.0108351945996703,29.8498334322581,21355.2744616186,21000,1505.40167333827,0.5,38123.9761899468,6.42681106864151,5.56339466373553,33002.172217327,0.463362558140431,0.829929707274619,0.835570412704003
F,3021,1240,172141.495408298,0.011472493870371,29.8491521669355,21355.2744616186,21000,1505.61555940732,0.599999999999997,35249.3233376941,5.94221180550822,4.92579869310104,29219.9397316265,0.473192258854108,0.880559449378194,0.884755648796466
F,3022,1240,181889.073828156,0.0121004864427009,29.8482666403226,21355.2744616186,21000,1505.82051973345,0.699999999999997,31900.6497986157,5.37770373691146,4.26521129112285,25301.3215996454,0.484613960897826,0.93048566294921,0.93324334505576
F,3023,1240,191365.50307883,0.0127080176848475,29.8471107475806,21355.2744616186,21000,1506.01021027227,0.800000000000004,28294.502927662,4.76979168414127,3.54660629970819,21038.541927104,0.500314809189511,0.979052185276198,0.980181056756509
F,3024,1240,201159.777791952,0.013336024789513,29.8454338612903,21355.2744616186,21000,1506.17920779343,0.900000000000002,22708.9930845715,3.82820531065471,2.87763577703816,17070.1949497843,0.521882546413763,1.02929553512348,1.02875063002133
F,3025,1240,210850.804429355,0.0139588614167081,29.8433978451613,21355.2744616186,21000,1506.32743906,1,20183.8594247726,3.40252681180824,2.21966757572847,13167.1139703437,0.548137947975105,1.07905385397692,1.07696613765061
F,3026,1198,173904.667298381,0.0116576631165083,30.9133466886477,21355.2744616186,21000,1559.1603362655,0.5,40459.3099394021,6.82049374001853,5.87223023052409,34834.1911874045,0.498194692203121,0.819460329454736,0.82248703608364
F,3027,1198,184882.961718197,0.0123547877904879,30.9120431928214,21355.2744616186,21000,1559.37376400072,0.599999999999997,37421.0651360046,6.30831669860944,5.16660374296503,30648.4002681791,0.511104948814336,0.871281143375972,0.871754974354667
F,3028,1198,195337.489473148,0.0130268066096702,30.9103154365609,21355.2744616186,21000,1559.56181762881,0.699999999999997,33323.6622540245,5.61759036766767,4.36252771905248,25878.6046629958,0.525239520774479,0.920674939034324,0.919293475151532
F,3029,1198,205492.02320086,0.0136822319091519,30.9080568414023,21355.2744616186,21000,1559.72353927084,0.800000000000004,30062.9404613951,5.06790890726014,3.52289384054468,20897.8791288826,0.543750591300412,0.968708728061275,0.965716138895784
F,3030,1198,215536.130173005,0.0143322512649307,30.9053288071786,21355.2744616186,21000,1559.85790911295,0.900000000000003,20743.2295320805,3.49682353414388,2.69855899486271,16007.9077739342,0.570203095347221,1.01627673131255,1.01181334444599
F,3031,1198,227400.807194307,0.0150917449534591,30.9030083547579,21355.2744616186,21000,1560.01213838326,1,16890.5922088995,2.84735895393541,2.20850012077404,13100.8683965688,0.60719464837807,1.07241673487196,1.06562428304133
F,3032,1158,182613.055976347,0.0122955584212763,31.9581756960276,21355.2744616186,21000,1611.95803733265,0.5,43421.9976902714,7.31993362885248,5.77237133651103,34241.8261626594,0.538601085962246,0.787796345654306,0.794940231626403
F,3033,1159,195553.672620374,0.0131145310881178,31.9564621768766,21355.2744616186,21000,1612.1836317531,0.599999999999997,40272.9506770311,6.78907792535684,5.13442856628015,30457.5364545799,0.557191239318813,0.84374902906915,0.847998916739112
F,3034,1159,207229.639174366,0.0138648829697481,31.953732622088,21355.2744616186,21000,1612.34763684352,0.699999999999997,37352.3329284922,6.29673005534294,4.29351633226179,25469.2276891369,0.576959469711723,0.894340742739561,0.896710222231361
F,3035,1159,218411.952282847,0.0145907199012416,31.9505409059534,21355.2744616186,21000,1612.48117489907,0.800000000000004,27965.3006390758,4.71429587484881,3.42020224357216,20288.710451591,0.600807016017147,0.942863870820858,0.94389333921928
F,3036,1159,231315.587586802,0.0154252575501183,31.947989539258,21355.2744616186,21000,1612.64115931543,0.900000000000003,21559.2399009253,3.63438380447058,2.7909401194588,16555.9145158293,0.633943989907605,0.998790953279306,0.998080981516831
F,3037,1159,244197.979353115,0.0162410264716678,31.9433369456428,21355.2744616186,21000,1612.70141908455,1,14600.9039811913,2.4613710503585,1.94894261551641,11561.1679067494,0.66854199267805,1.05484561934794,1.05125996892242
F,3038,1854,76499.8158254888,0.00534228259601351,19.9740589363538,21401.6266592213,21000,1479.96953487016,0.5,17656.3944642901,2.97000882613083,2.66182436391237,15824.2697969089,0.207774208176179,0.941846390735309,0.962269894401654
F,3039,1854,79482.8638181068,0.00554490620084261,19.974089995685,21401.6266592213,21000,1480.08020137985,0.599999999999998,16669.8346517924,2.8040581074521,2.48086514862788,14748.4860285577,0.208522678548097,0.978569924160258,0.998750491682789
F,3040,1854,82494.6714945707,0.00574865626407843,19.9741212664509,21401.6266592213,21000,1480.1912482132,0.699999999999994,15669.7714920025,2.63583597029542,2.3043866382536,13699.3395862227,0.209262785906051,1.01564729107161,1.03543269680955
F,3041,1854,85550.824869395,0.005955003262882,19.9741528214671,21401.6266592213,21000,1480.30233547912,0.800000000000007,13807.4004329077,2.32256371676546,2.13221624949487,12675.8044801151,0.209996114562709,1.0532703675986,1.07258138195613
F,3042,1854,88654.6252884725,0.00616412020388565,19.9741833710895,21401.6266592213,21000,1480.41384952751,0.899999999999994,12983.6528972347,2.18399989749871,1.97173584470515,11721.7651163844,0.210729669765001,1.09147992921125,1.11022777973436
F,3043,1854,91792.2713409655,0.00637493338111116,19.9742049584682,21401.6266592213,21000,1480.52519715856,1,12124.4592917996,2.03947364120904,1.8129600485576,10777.8594742537,0.211464273869681,1.13010695240297,1.14817953636717
F,3044,1756,83833.9363658719,0.00586333468744185,21.0819220951025,21401.6266592213,21000,1562.13116114079,0.5,19254.6787301483,3.2388586406196,2.9089987610019,17293.6959541945,0.228162857490604,0.924917037235686,0.936330617373009
F,3045,1756,87355.7118915755,0.00610254004456243,21.081952297836,21401.6266592213,21000,1562.26071377202,0.599999999999997,18079.1879155002,3.04112755222545,2.69748827311857,16036.2880385865,0.229144809309425,0.96376898868936,0.974513576291025
F,3046,1756,90911.7725018781,0.0063433527956504,21.0819768166287,21401.6266592213,21000,1562.39011201571,0.699999999999994,16907.9331322539,2.84410901308231,2.48531390103842,14774.933400277,0.230125661717784,1.0029995232781,1.01295250059969
F,3047,1756,94524.2106189539,0.00658707043214042,21.0819812175399,21401.6266592213,21000,1562.51983088954,0.800000000000006,16211.2537875606,2.72691952646845,2.28846080431987,13604.6621550876,0.231102071034615,1.04285391055024,1.05185602651832
F,3048,1756,98179.0707204664,0.00683289397250536,21.0819771372437,21401.6266592213,21000,1562.64935502515,0.899999999999995,15100.9456937329,2.54015292216187,2.10006658524309,12484.678060244,0.232084347316636,1.08317718747824,1.0910956194773
F,3049,1756,101857.892675126,0.00707899432969231,21.0819727425968,21401.6266592213,21000,1562.77930931415,1,14033.0220433687,2.36051586921596,1.91420529586473,11379.7519697781,0.233076510931088,1.12376489429593,1.13037833722526
F,3050,1669,91659.5969745057,0.00642277176797364,22.1862335823847,21401.6266592213,21000,1644.04407930983,0.5,20773.7828491892,3.4943894428164,3.16629997186512,18823.3249691557,0.250869083670206,0.909387390254899,0.919221644762412
F,3051,1669,95821.4188182268,0.00670611910518128,22.1862275074895,21401.6266592213,21000,1644.19441001248,0.599999999999996,19961.4930313498,3.35775294360143,2.92940549485122,17415.0118706326,0.252231603298769,0.95067885608992,0.959760726598066
F,3052,1669,100059.104357338,0.00699337934631923,22.1862136195326,21401.6266592213,21000,1644.34430513217,0.699999999999995,18688.0053125811,3.14353764770045,2.69982211576729,16050.1624911002,0.2537503158263,0.992723786101352,1.00085941034424
F,3053,1669,104349.697115489,0.00728281220571054,22.1861991899341,21401.6266592213,21000,1644.49531635808,0.800000000000006,17519.8681898347,2.94704353494688,2.49030704491461,14804.6171228031,0.255381896840786,1.03529379503808,1.04226788008513
F,3054,1669,108667.543415266,0.00757260166686321,22.186178167166,21401.6266592213,21000,1644.6456739521,0.899999999999995,16296.9141427837,2.7413285844206,2.27533811952058,13526.649154854,0.257063027577034,1.07813499753682,1.08372698775076
F,3055,1669,113070.213072175,0.00786743886905152,22.1861552091072,21401.6266592213,21000,1644.79655318144,1,15305.5734024293,2.57457365863377,2.07872123804973,12357.7821848152,0.258650875218962,1.12181815013438,1.12590756907385
F,3056,1590,100732.250718993,0.00707223051533296,23.2892283427673,21401.6266592212,21000,1725.88278367515,0.5,24137.323036439,4.06017562659145,3.56809701050603,21211.9666952038,0.280579961631574,0.901148110587674,0.913709024048154
F,3057,1590,105643.202322036,0.00740679128603264,23.2891996408805,21401.6266592212,21000,1726.05607614163,0.599999999999996,22758.5048469748,3.82824253285476,3.3158183891023,19712.1964537078,0.282287223338731,0.945083901389573,0.956921099410287
F,3058,1590,110604.753879563,0.00774410222401742,23.289164635849,21401.6266592212,21000,1726.229238041,0.699999999999995,21306.0277067126,3.5839191555618,3.06506308613384,18221.4821823326,0.283682901571675,0.989473182210131,1.00048792769269
F,3059,1590,115590.701015881,0.00808214530357422,23.289125391195,21401.6266592212,21000,1726.40196037243,0.800000000000006,19739.6027646976,3.32042844613834,2.81356622733774,16726.3594384656,0.284792482853771,1.03408141010106,1.04414870100468
F,3060,1590,120673.845686189,0.00842663254330837,23.2890839440252,21401.6266592212,21000,1726.57585930934,0.899999999999996,18597.3520141615,3.12828871921913,2.59053840920343,15400.4821889292,0.285763649805169,1.07955972775025,1.08864106788861
F,3061,1590,125764.722431904,0.00877047388572692,23.289038263522,21401.6266592212,21000,1726.74935663526,1,17456.6330698649,2.93640665974499,2.36090090973679,14035.3110693341,0.286773141332039,1.12510801805447,1.13304940085886
F,3062,1518,111253.245459192,0.00739065859370461,24.3842548939394,21355.2744616186,21000,1229.34582245485,0.5,27509.1145389868,4.63739356374659,4.15753206486759,24662.5662022855,0.327706084289537,0.899850082727584,0.908007287266015
F,3063,1518,116640.076368735,0.00773792915722622,24.3841704057971,21355.2744616186,21000,1229.4785710766,0.599999999999996,25515.1266975303,4.30125383198409,3.82227647039918,22673.8230815449,0.329231981476679,0.943427976991072,0.950668929345415
